TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;cXTran;cYTran;cZTran
55.33443;1.174697;0.1332546;0.7240422;0.1947548;0.1054456;0.7625316;0.3544873;-0.027809;0.0384894;0.1597325
55.35882;1.199084;0.1333106;0.7239889;0.194837;0.1054751;0.7624184;0.3545749;-0.0278355;0.0384295;0.1597379
55.38082;1.221084;0.1335788;0.7239977;0.1949493;0.1057271;0.7624043;0.3546882;-0.0278517;0.0384066;0.1597389
55.40712;1.24738;0.1335571;0.7240862;0.1951347;0.1056374;0.7625177;0.3548597;-0.0279197;0.0384315;0.159725
55.43395;1.274217;0.133496;0.7241931;0.1952689;0.10559;0.762607;0.3550021;-0.027906;0.0384139;0.1597332
55.4578;1.298062;0.1334716;0.7242197;0.1951697;0.1057106;0.7626293;0.354928;-0.027761;0.0384096;0.1597583
55.4804;1.320667;0.133509;0.7241403;0.1951222;0.1057321;0.7625768;0.3548725;-0.0277769;0.0384365;0.1597503
55.50297;1.343234;0.1333388;0.7241377;0.1952726;0.1055957;0.762593;0.3550243;-0.0277431;0.0384553;0.1597517
55.52549;1.365751;0.1331381;0.724048;0.1953986;0.105574;0.7626321;0.3551581;-0.0275641;0.0385841;0.1597595
55.54908;1.389346;0.1330791;0.7238307;0.195394;0.1054991;0.7624669;0.3551438;-0.02758;0.0386362;0.1597498
55.57677;1.417039;0.1330966;0.7238283;0.1952541;0.1055797;0.762634;0.3549867;-0.0275169;0.0388057;0.1597326
55.60139;1.44166;0.1332324;0.723896;0.1953041;0.1057687;0.762813;0.3550209;-0.0274637;0.038917;0.1597168
55.62284;1.463106;0.1332881;0.7241268;0.1955492;0.1059097;0.7632058;0.3552389;-0.0273784;0.039079;0.1596897
55.64686;1.487125;0.1332842;0.724276;0.1959689;0.1058443;0.7633405;0.3556471;-0.0274399;0.0390645;0.1596782
55.6691;1.509362;0.1333787;0.7242925;0.1960454;0.1059231;0.7633304;0.3557228;-0.0274556;0.0390379;0.1596774
55.69134;1.531607;0.1334903;0.7240828;0.1956193;0.1060811;0.7630802;0.3553046;-0.0274092;0.0389974;0.1596853
55.71558;1.555842;0.1334011;0.7238922;0.1951762;0.1060179;0.7628634;0.3548674;-0.0273832;0.0389712;0.1596912
55.7415;1.581767;0.1331243;0.7237126;0.1950665;0.1058135;0.7626687;0.3547677;-0.0273108;0.0389561;0.1597012
55.76721;1.607478;0.1329986;0.7238064;0.195264;0.1057183;0.7627637;0.3549696;-0.0272803;0.0389573;0.1597056
55.79062;1.630885;0.1330818;0.7241096;0.1955308;0.1058441;0.7630637;0.3552433;-0.0272377;0.0389541;0.1597125
55.81326;1.653528;0.1331894;0.7243611;0.1956834;0.1059715;0.763271;0.3554105;-0.0272179;0.0389099;0.1597271
55.83511;1.675373;0.1330948;0.7245072;0.1958631;0.1059048;0.763347;0.3556075;-0.02719;0.0388398;0.1597444
55.85918;1.699439;0.1330152;0.7246722;0.1958421;0.1058442;0.7633466;0.3556219;-0.027171;0.0386744;0.1597798
55.88148;1.721749;0.1328158;0.7248538;0.1957745;0.1056552;0.763471;0.3555641;-0.0271606;0.0386172;0.1597896
55.92271;1.762974;0.1327627;0.7247564;0.1955557;0.1056619;0.7632513;0.3553732;-0.0271008;0.0384949;0.1598175
55.94528;1.785544;0.1327518;0.7246059;0.1954202;0.1056651;0.7630813;0.3552432;-0.0270867;0.0384754;0.159823
55.967;1.807259;0.1327127;0.7243313;0.1954013;0.1056361;0.7627858;0.3552294;-0.0270766;0.0384545;0.1598281
55.99136;1.83162;0.1326771;0.723916;0.1955962;0.1056461;0.7623392;0.3554385;-0.027031;0.0384232;0.1598423
56.02488;1.865139;0.1327502;0.7237113;0.1956962;0.1057294;0.7622521;0.3555279;-0.0270208;0.0385408;0.1598317
56.04813;1.888399;0.1327365;0.7235426;0.1956016;0.105748;0.7622331;0.3554121;-0.0269885;0.0386905;0.1598105
56.07034;1.910605;0.1327145;0.7234252;0.1954596;0.105672;0.762251;0.3552358;-0.0270425;0.0388258;0.1597762
56.09172;1.931989;0.1325986;0.7235482;0.1955762;0.1054;0.7625431;0.3552902;-0.0271986;0.0389949;0.159714
56.13219;1.972459;0.1325378;0.7237524;0.1956601;0.1054368;0.762669;0.3554041;-0.027101;0.0389166;0.159744
56.15497;1.995236;0.1325121;0.7238945;0.1958215;0.1056125;0.7626316;0.3556342;-0.0268996;0.0387371;0.1598127
56.17858;2.01884;0.1326166;0.7240224;0.1958491;0.1057284;0.7627246;0.3556669;-0.0268882;0.0387022;0.1598178
56.2003;2.04056;0.1327123;0.7241688;0.1957378;0.1058066;0.7628205;0.3555604;-0.0269057;0.0386517;0.1598226
56.21788;2.058142;0.1326381;0.724309;0.1958009;0.105702;0.7629402;0.3556204;-0.0269361;0.0386312;0.1598195
56.24287;2.083135;0.1328346;0.7245951;0.1958793;0.1057939;0.7631627;0.3556925;-0.0270407;0.0385676;0.1598132
56.26705;2.107308;0.1331142;0.724841;0.1959099;0.1060358;0.7633749;0.3557225;-0.0270784;0.0385339;0.1598126
56.28885;2.12911;0.1332276;0.7249233;0.1957974;0.1060652;0.7633447;0.355617;-0.0271624;0.0384214;0.1598196
56.31146;2.151718;0.1330868;0.7249157;0.1956178;0.1059147;0.7632271;0.3554589;-0.0271721;0.0383114;0.1598411
56.33806;2.17832;0.1329486;0.7247107;0.1954775;0.1057753;0.7629439;0.3553367;-0.0271733;0.0382332;0.1598592
56.36378;2.204046;0.1329701;0.7246556;0.1956006;0.1057966;0.7628698;0.3554662;-0.0271735;0.0382142;0.1598656
56.3856;2.225863;0.1327909;0.7246963;0.1958104;0.1056279;0.7629461;0.3556728;-0.027163;0.0382498;0.1598624
56.41044;2.250705;0.1325059;0.7245901;0.1959782;0.105385;0.7628646;0.3558441;-0.0271209;0.0382745;0.1598659
56.43297;2.273235;0.1327357;0.7246716;0.1958886;0.1056263;0.7629376;0.3557576;-0.0271094;0.038266;0.159869
56.45726;2.297522;0.1330166;0.7247776;0.1957006;0.1059113;0.7630282;0.3555785;-0.0271053;0.0382506;0.1598779
56.48061;2.320873;0.1328192;0.7247061;0.1955264;0.1057016;0.7630182;0.3553944;-0.0271176;0.0383121;0.159868
56.50822;2.348479;0.1327228;0.7246293;0.1953383;0.1055831;0.7629989;0.3551943;-0.0271397;0.0383696;0.159856
56.53065;2.370918;0.1327656;0.7243578;0.1951597;0.1056108;0.762742;0.3550127;-0.0271548;0.0383842;0.159853
56.55417;2.394429;0.1325234;0.7241804;0.195266;0.1053672;0.7625447;0.355123;-0.0271562;0.0383643;0.159857
56.57708;2.417343;0.1323476;0.7241346;0.1955306;0.1051948;0.7624899;0.3553867;-0.0271528;0.0383553;0.1598561
56.60136;2.441614;0.1326804;0.7242726;0.1958811;0.105527;0.7626114;0.3557394;-0.0271534;0.0383388;0.1598583
56.62494;2.465196;0.1331422;0.7243475;0.196106;0.1059763;0.7626359;0.3559715;-0.0271659;0.0382884;0.1598655
56.65088;2.491131;0.1333254;0.7242596;0.1960014;0.1061515;0.7625419;0.3558669;-0.0271739;0.0382823;0.1598655
56.67189;2.512148;0.1333427;0.724099;0.1958108;0.1061364;0.762399;0.3556693;-0.0272063;0.0383;0.1598585
56.69753;2.537791;0.1333156;0.7240639;0.1956974;0.1060947;0.7623908;0.3555503;-0.0272209;0.0383269;0.1598529
56.72056;2.560816;0.1332117;0.7239822;0.1956135;0.1059658;0.7623277;0.355461;-0.0272459;0.0383455;0.1598475
56.74332;2.583575;0.1330274;0.7238352;0.1954941;0.1057384;0.7622077;0.3553327;-0.027289;0.0383725;0.1598386
56.76708;2.607335;0.1329405;0.7237205;0.1955261;0.1056433;0.7620737;0.3553689;-0.0272972;0.0383532;0.1598428
56.79021;2.630468;0.1330834;0.7237266;0.1954487;0.1057418;0.7620104;0.3552979;-0.0273416;0.0382838;0.1598492
56.8124;2.65266;0.1333515;0.7237372;0.1953242;0.1060038;0.7620057;0.3551764;-0.0273477;0.0382685;0.1598522
56.83949;2.679741;0.1336584;0.7237598;0.1953493;0.106273;0.7620353;0.3551959;-0.0273854;0.0382755;0.1598466
56.86597;2.706226;0.1336461;0.7238329;0.1954593;0.1062136;0.7621182;0.3552984;-0.0274325;0.0382853;0.1598391
56.88868;2.728933;0.1334648;0.7238631;0.1956243;0.1059767;0.7621307;0.3554605;-0.0274881;0.0382676;0.1598362
56.91179;2.752045;0.1336538;0.72394;0.1955976;0.1061458;0.7622067;0.355431;-0.027508;0.0382667;0.1598334
56.93426;2.774511;0.1338004;0.7239794;0.1955603;0.1062682;0.762233;0.3553924;-0.0275322;0.0382536;0.1598321
56.95687;2.797127;0.1338969;0.7239208;0.1953135;0.1063443;0.7621587;0.3551437;-0.0275526;0.0382379;0.1598302
56.98034;2.820585;0.1335479;0.7238957;0.1951849;0.1059963;0.7621192;0.3550175;-0.0275516;0.0382235;0.1598326
57.01037;2.850623;0.1333735;0.7236921;0.1950824;0.1058059;0.761912;0.3549168;-0.0275676;0.0382199;0.1598344
57.03537;2.875625;0.1333805;0.7235308;0.1950623;0.1058072;0.761823;0.3548837;-0.0275733;0.0382922;0.1598214
57.05531;2.895556;0.133493;0.7234097;0.1952367;0.1059058;0.7617519;0.3550498;-0.0275872;0.0383422;0.1598131
57.07832;2.918574;0.1336837;0.7231994;0.1953931;0.1060776;0.7616305;0.355189;-0.0276061;0.0384311;0.1597959
57.10058;2.940832;0.1339648;0.723029;0.1955214;0.1063636;0.7614868;0.355315;-0.0276012;0.0384578;0.1597936
57.12751;2.967764;0.1339139;0.7230352;0.195714;0.1063369;0.7615722;0.3554988;-0.027577;0.038537;0.1597848
57.15029;2.990544;0.1335706;0.7229944;0.1956861;0.1059976;0.7615573;0.3554673;-0.027573;0.0385629;0.1597812
57.17618;3.016436;0.1334497;0.7229277;0.1954597;0.1058847;0.7615286;0.3552386;-0.027565;0.0386009;0.1597789
57.19992;3.040174;0.1336109;0.7231991;0.1954128;0.1060431;0.7618023;0.3551912;-0.0275678;0.0386032;0.1597784
57.22375;3.064006;0.1336776;0.7234836;0.1956311;0.1060873;0.7620648;0.3554099;-0.0275903;0.0385812;0.1597788
57.24673;3.08698;0.1335756;0.7238438;0.19575;0.1059765;0.7624074;0.3555303;-0.0275991;0.0385636;0.1597803
57.26988;3.110134;0.1336499;0.7243062;0.1959513;0.1060394;0.7628533;0.3557324;-0.0276105;0.0385471;0.1597811
57.29766;3.137913;0.1338451;0.7245246;0.1959141;0.1061994;0.7630783;0.3556896;-0.0276457;0.0385537;0.1597755
57.32076;3.16101;0.1339513;0.7245589;0.1957576;0.1062903;0.7631339;0.355528;-0.027661;0.038575;0.1597704
57.34449;3.184746;0.133907;0.7245002;0.1956091;0.1061911;0.7631556;0.3553548;-0.0277159;0.0386554;0.1597457
57.36655;3.206799;0.1336723;0.7244079;0.195571;0.1059606;0.7630558;0.3553194;-0.0277117;0.0386479;0.1597484
57.39107;3.231321;0.1335942;0.7242885;0.1955793;0.1058399;0.7630208;0.3552993;-0.0277543;0.0387323;0.15972
57.41386;3.254113;0.1336225;0.7242589;0.1954688;0.105881;0.7629583;0.3551961;-0.0277415;0.0386994;0.1597273
57.43702;0.0231538;0.133799;0.7241591;0.1955025;0.1060563;0.762867;0.3552291;-0.0277427;0.0387079;0.1597266
57.4645;0.0506332;0.1336619;0.7239196;0.1955895;0.10589;0.7626869;0.355299;-0.0277719;0.0387673;0.1597095
57.48835;0.074487;0.1336487;0.7237749;0.1955181;0.1058514;0.7625581;0.3552219;-0.0277973;0.0387832;0.1597038
57.51046;0.096596;0.1339125;0.7238207;0.1954923;0.1061029;0.7626113;0.355194;-0.0278096;0.0387906;0.1597017
57.53488;0.1210123;0.1344021;0.7239796;0.1957952;0.1065736;0.762755;0.3554944;-0.0278285;0.0387754;0.1596992
57.56079;0.1469252;0.1347273;0.7241876;0.196122;0.1068175;0.7629522;0.3558066;-0.0279098;0.0387646;0.1596846
57.58212;0.1682476;0.1348898;0.7243449;0.1960708;0.1068919;0.7630659;0.3557487;-0.0279979;0.038721;0.1596779
57.61198;0.1981118;0.1347415;0.7243471;0.1957907;0.1066237;0.7630801;0.3554479;-0.0281178;0.038733;0.1596572
57.6329;0.2190312;0.1347423;0.7243098;0.1956373;0.1065837;0.7630544;0.3552858;-0.0281586;0.0387446;0.1596485
57.65637;0.2425041;0.1346623;0.7246138;0.195803;0.1064915;0.7633839;0.355447;-0.0281708;0.0387701;0.159644
57.68075;0.266882;0.1348103;0.7249533;0.1959782;0.1066314;0.7637352;0.3556204;-0.0281789;0.0387819;0.1596422
57.70335;0.2894847;0.1349887;0.7248203;0.1959777;0.1067977;0.763638;0.3556117;-0.028191;0.0388177;0.159634
57.72565;0.3117779;0.1350429;0.7245452;0.1958622;0.1068298;0.7633979;0.3554891;-0.0282131;0.0388527;0.1596269
57.74765;0.3337788;0.135013;0.7239486;0.1954373;0.1067625;0.7628164;0.3550522;-0.0282505;0.0388678;0.1596149
57.77747;0.3636052;0.1349171;0.7240196;0.1954622;0.1066823;0.762943;0.355061;-0.0282348;0.0389234;0.1595988
57.80066;0.386794;0.134937;0.7243053;0.1957482;0.1067184;0.7631628;0.3553598;-0.0282186;0.0388575;0.1596116
57.82383;0.4099574;0.1350148;0.7248016;0.1960621;0.1068619;0.7636395;0.3556807;-0.0281529;0.0388379;0.1596186
57.84725;0.4333813;0.135153;0.7251145;0.1961534;0.1069902;0.7638912;0.3557796;-0.0281628;0.0387767;0.1596262
57.87049;0.45662;0.1350435;0.7254125;0.1962442;0.1068602;0.7641048;0.3558792;-0.0281833;0.0386923;0.159635
57.89637;0.4825009;0.1351797;0.7258214;0.196298;0.1070923;0.7641886;0.3559933;-0.0280874;0.0383672;0.1596953
57.92209;0.5082241;0.1352404;0.7262668;0.1963321;0.107062;0.7642665;0.3560544;-0.0281784;0.0379997;0.1597223
57.94497;0.5311043;0.1353031;0.7266369;0.1962732;0.1070962;0.7644225;0.3560237;-0.0282069;0.0377856;0.1597505
57.96825;0.5543845;0.1354019;0.7270839;0.1962473;0.107238;0.7647243;0.3560236;-0.0281639;0.0376404;0.1597763
57.99109;0.5772173;0.1354571;0.727379;0.1960781;0.1067594;0.7644702;0.3558667;-0.0286977;0.0370912;0.1597886
58.01438;0.6005141;0.1357369;0.7277744;0.1955065;0.1069734;0.7644938;0.3553727;-0.0287635;0.0367194;0.1598662
58.04004;0.6261773;0.1361071;0.7284025;0.1953291;0.1071578;0.7642815;0.3553525;-0.0289493;0.035879;0.1600234
58.06592;0.6520528;0.1362395;0.7289246;0.1955973;0.1073271;0.7648959;0.3556148;-0.0289124;0.0359713;0.1600175
58.08823;0.6743666;0.1360714;0.730077;0.1957114;0.1052508;0.7646612;0.3556092;-0.0308206;0.0345842;0.1598978
58.1121;0.6982342;0.135571;0.7317889;0.1952092;0.1049251;0.7663165;0.3551403;-0.0306459;0.0345276;0.1599311
58.13564;0.721772;0.1350593;0.7336283;0.1946633;0.1018958;0.7673042;0.3542503;-0.0331635;0.0336759;0.159587
58.15774;0.7438781;0.1350903;0.7357044;0.1934918;0.1010744;0.7696248;0.3528758;-0.0340159;0.0339204;0.159384
58.18148;0.767618;0.1352751;0.7387508;0.1925197;0.09892805;0.773806;0.3511468;-0.03634705;0.0350552;0.1586271
58.21101;0.7971442;0.135001;0.7417329;0.1918365;0.09642442;0.7761536;0.3499712;-0.03857658;0.0344207;0.1581347
58.23265;0.8187877;0.1351501;0.7457213;0.1895866;0.09215707;0.7783398;0.3467884;-0.04299303;0.0326185;0.1572018
58.25632;0.8424545;0.1354336;0.7506857;0.188138;0.09062794;0.7771612;0.3453493;-0.04480566;0.0264755;0.1572113
58.28001;0.8661428;0.1362239;0.7564694;0.1854297;0.08736134;0.7751484;0.3418865;-0.04886256;0.018679;0.1564568
58.30325;0.8893887;0.1369616;0.7614458;0.183141;0.08701698;0.7761922;0.3393494;-0.04994462;0.0147464;0.1562084
58.32707;0.9132031;0.1369616;0.7614458;0.183141;0.08875773;0.7774535;0.3392861;-0.04820387;0.0160077;0.1561451
58.35285;0.9389845;0.1369616;0.7614458;0.183141;0.09049848;0.7787148;0.3392228;-0.04646312;0.017269;0.1560818
58.37882;0.9649547;0.1369616;0.7614458;0.183141;0.09223924;0.7799761;0.3391595;-0.04472236;0.0185303;0.1560185
58.40261;0.9887491;0.1369616;0.7614458;0.183141;0.09572075;0.7824987;0.3390328;-0.04124085;0.0210529;0.1558918
58.42572;1.011852;0.1369616;0.7614458;0.183141;0.0974615;0.78376;0.3389695;-0.0395001;0.0223142;0.1558285
58.45366;1.039795;0.1369616;0.7614458;0.183141;0.09920225;0.7850213;0.3389061;-0.03775935;0.0235755;0.1557651
58.48186;1.068002;0.1369616;0.7614458;0.183141;0.1026838;0.7875439;0.3387795;-0.0342778;0.0260981;0.1556385
58.50512;1.091258;0.1369616;0.7614458;0.183141;0.1044245;0.7888052;0.3387161;-0.0325371;0.0273594;0.1555751
58.52674;1.112876;0.1369616;0.7614458;0.183141;0.1061653;0.7900665;0.3386528;-0.0307963;0.0286207;0.1555118
58.55014;1.13628;0.1369616;0.7614458;0.183141;0.107906;0.7913278;0.3385895;-0.0290556;0.029882;0.1554485
58.58085;1.166991;0.1369616;0.7614458;0.183141;0.1113875;0.7938504;0.3384628;-0.0255741;0.0324046;0.1553218
58.60432;1.190455;0.1578001;0.8059413;0.1666702;0.08608446;0.8727096;0.2924925;-0.07171564;0.0667683;0.1258223
58.6275;1.21364;0.158883;0.8061448;0.1693823;0.1077761;0.8869048;0.2990094;-0.0511069;0.08076;0.1296271
58.65111;1.237248;0.1590415;0.8053176;0.1712513;0.1085934;0.8816695;0.3024505;-0.0504481;0.0763519;0.1311992
58.68023;1.266369;0.1596127;0.8046843;0.1700604;0.1302098;0.8856736;0.3067719;-0.0294029;0.0809893;0.1367115
58.70377;1.289904;0.160051;0.8053737;0.1692269;0.1297493;0.8823234;0.3065567;-0.0303017;0.0769497;0.1373298
58.73223;1.318365;0.1605685;0.8056287;0.1679742;0.1399301;0.8820695;0.3082264;-0.0206384;0.0764408;0.1402522
58.75137;1.337501;0.1603412;0.8057246;0.1669037;0.1405412;0.8796965;0.3081815;-0.0198;0.0739719;0.1412778
58.78108;1.367212;0.1598683;0.8060694;0.1664636;0.1482434;0.8782596;0.310285;-0.0116249;0.0721902;0.1438214
58.80608;1.392208;0.1595297;0.8060983;0.1666871;0.1485535;0.8765846;0.3108849;-0.0109762;0.0704863;0.1441978
58.82951;1.415637;0.1592616;0.8062944;0.1671849;0.1535251;0.8754597;0.3127107;-0.0057365;0.0691653;0.1455258
58.84882;1.434947;0.1593215;0.8068153;0.1676019;0.1536005;0.8753564;0.3129976;-0.005721;0.0685411;0.1453957
58.87389;1.460026;0.1594424;0.8073619;0.1678481;0.1566084;0.8759791;0.3134234;-0.002834;0.0686172;0.1455753
58.90277;1.488901;0.1593652;0.8078485;0.1680676;0.1565693;0.8762076;0.3135316;-0.0027959;0.0683591;0.145464
58.92653;1.512662;0.1596807;0.8084762;0.1681794;0.1584631;0.8776002;0.3133011;-0.0012176;0.069124;0.1451217
58.95116;1.53729;0.1598954;0.809328;0.1689139;0.1585482;0.8786586;0.3137868;-0.0013472;0.0693306;0.1448729
58.97766;1.563796;0.160044;0.8099195;0.1694773;0.1590229;0.8806232;0.3135885;-0.0010211;0.0707037;0.1441112
58.99981;1.585943;0.1603913;0.8103852;0.1695889;0.1592395;0.8812209;0.3136282;-0.0011518;0.0708357;0.1440393
59.02514;1.611266;0.1606402;0.8106205;0.1698081;0.1597088;0.8820571;0.3135567;-0.0009314;0.0714366;0.1437486
59.05032;1.636455;0.1608216;0.8108093;0.1702664;0.1601438;0.8822842;0.314059;-0.0006778;0.0714749;0.1437926
59.07409;1.660224;0.1610526;0.8112018;0.1707893;0.1603855;0.8826661;0.3145944;-0.0006671;0.0714643;0.1438051
59.09565;1.681777;0.1617982;0.8117539;0.1711127;0.1611744;0.8835886;0.3146592;-0.0006238;0.0718347;0.1435465
59.12331;1.70944;0.1624832;0.8120847;0.1712309;0.1617103;0.8838518;0.3147951;-0.0007729;0.0717671;0.1435642
59.14615;1.732284;0.1628475;0.8123595;0.1711946;0.1624754;0.8841567;0.3148185;-0.0003721;0.0717972;0.1436239
59.16483;1.750958;0.1633558;0.8125905;0.1709158;0.1629533;0.8844873;0.3144565;-0.0004025;0.0718968;0.1435407
59.19176;1.777897;0.16364;0.812838;0.1705978;0.1629259;0.8850998;0.3138691;-0.0007141;0.0722618;0.1432713
59.21475;1.800881;0.16389;0.8132782;0.1705776;0.1632449;0.8855487;0.3138714;-0.0006451;0.0722705;0.1432938
59.24147;1.827608;0.1644943;0.8141262;0.1705872;0.1637761;0.8860947;0.3140376;-0.0007182;0.0719685;0.1434504
59.26686;1.852991;0.1650302;0.8154494;0.1705366;0.1643366;0.88808;0.3135896;-0.0006936;0.0726306;0.143053
59.29056;1.876692;0.1655883;0.8177081;0.1701558;0.1645936;0.8904169;0.312937;-0.0009947;0.0727088;0.1427812
59.31319;1.89932;0.1660347;0.8206183;0.1709069;0.1660107;0.8942445;0.3131405;-2.40E-05;0.0736262;0.1422336
59.33699;1.923122;0.1664366;0.8236382;0.1715998;0.1675999;0.8999124;0.3123277;0.0011633;0.0762742;0.1407279
59.36079;1.946926;0.16566;0.8281564;0.169438;0.1665757;0.9089522;0.3071489;0.0009157;0.0807958;0.1377109
59.38668;1.972808;0.1653335;0.8302389;0.1656861;0.1625897;0.9199604;0.2973029;-0.0027438;0.0897215;0.1316168
59.41021;1.99634;0.1649377;0.8338869;0.1630578;0.1563886;0.9332186;0.2869633;-0.0085491;0.0993317;0.1239055
59.43421;2.020341;0.1659214;0.8372931;0.1620824;0.1545822;0.9421748;0.2816719;-0.0113392;0.1048817;0.1195895
59.45805;2.044173;0.1667016;0.8392212;0.1652063;0.1465433;0.9499137;0.2780266;-0.0201583;0.1106925;0.1128203
59.48203;2.068159;0.1651474;0.8400652;0.1668314;0.1390783;0.9552905;0.2744912;-0.0260691;0.1152253;0.1076598
59.50518;2.091302;0.1648863;0.8424291;0.1682917;0.1392459;0.9596316;0.2745369;-0.0256404;0.1172025;0.1062452
59.53069;2.116813;0.1658694;0.8443741;0.1661016;0.1113799;0.9567877;0.2642823;-0.0544895;0.1124136;0.0981807
59.55683;2.142955;0.1674612;0.8462676;0.1691679;0.09577069;0.9553866;0.2631017;-0.07169051;0.109119;0.0939338
59.5795;2.165623;0.1660529;0.8475768;0.1755794;0.08738509;0.9545713;0.2688577;-0.07866781;0.1069945;0.0932783
59.60744;2.193569;0.163475;0.8479372;0.1800313;0.08050977;0.9517926;0.274085;-0.08296523;0.1038554;0.0940537
59.63282;2.21894;0.1616343;0.8456377;0.183839;0.07262808;0.9387292;0.2833209;-0.08900622;0.0930915;0.0994819
59.65285;2.238973;0.1605197;0.8413018;0.1864958;0.069248;0.9329997;0.286838;-0.0912717;0.0916979;0.1003422
59.67547;2.261593;0.1596954;0.8360922;0.1895617;0.06372607;0.9154649;0.2955179;-0.09596933;0.0793727;0.1059562
59.70116;2.287286;0.1587652;0.8304832;0.1926251;0.06134818;0.9080071;0.2997565;-0.09741702;0.0775239;0.1071314
59.72518;2.311302;0.1582857;0.8244649;0.1940486;0.06133759;0.8952346;0.3061283;-0.09694811;0.0707697;0.1120797
59.74885;2.334975;0.1573302;0.817973;0.1950356;0.06028873;0.8868939;0.309018;-0.09704147;0.0689209;0.1139824
59.77346;2.359583;0.1570484;0.810935;0.1960367;0.05961399;0.8779569;0.3112033;-0.09743441;0.0670219;0.1151666
59.79494;2.381061;0.1566895;0.8027502;0.1970595;0.05928543;0.8617974;0.3164236;-0.09740407;0.0590472;0.1193641
59.81854;2.404665;0.1565573;0.7956619;0.1986764;0.05922796;0.8539615;0.3190394;-0.09732934;0.0582996;0.120363
59.84628;2.432403;0.1568042;0.7898173;0.1990297;0.0634056;0.8432851;0.3244339;-0.0933986;0.0534678;0.1254042
59.87019;2.45631;0.1571672;0.7838389;0.2003032;0.06480096;0.8376715;0.3266913;-0.09236624;0.0538326;0.1263881
59.89364;2.479766;0.1576939;0.7775484;0.2015352;0.0686346;0.8278383;0.3315842;-0.0890593;0.0502899;0.130049
59.9163;2.502422;0.1584534;0.7694113;0.2008371;0.06998588;0.8185347;0.331962;-0.08846752;0.0491234;0.1311249
59.94882;2.53494;0.1591679;0.7651105;0.2005698;0.07441826;0.8104914;0.3352585;-0.08474964;0.0453809;0.1346887
59.97152;2.557637;0.1593789;0.7605864;0.1995512;0.07386383;0.8070478;0.3336933;-0.08551507;0.0464614;0.1341421
59.99869;2.584814;0.160125;0.7573028;0.1988012;0.08038341;0.804781;0.3359554;-0.07974159;0.0474782;0.1371542
60.02035;2.606475;0.1610075;0.7543291;0.1981714;0.08161045;0.8014944;0.3356368;-0.07939705;0.0471653;0.1374654
60.04876;2.634882;0.1613622;0.7526245;0.1975418;0.0836824;0.7988503;0.3361288;-0.0776798;0.0462258;0.138587
60.07296;2.659077;0.1617156;0.7510823;0.1969741;0.08433745;0.7984911;0.3354006;-0.07737815;0.0474088;0.1384265
60.10082;2.686944;0.1618184;0.7503534;0.1963453;0.08684777;0.8014894;0.3348041;-0.07497063;0.051136;0.1384588
60.12462;2.710742;0.161706;0.7500916;0.1960186;0.08994422;0.8024814;0.3354774;-0.07176178;0.0523898;0.1394588
60.1421;2.728221;0.1615519;0.749514;0.1958011;0.09067127;0.8016098;0.3356702;-0.07088063;0.0520958;0.1398691
60.16678;2.752902;0.1612155;0.7488856;0.1956058;0.09163851;0.8011035;0.3360245;-0.06957699;0.0522179;0.1404187
60.18914;2.775263;0.1607102;0.7483709;0.1953286;0.09422208;0.7997119;0.3373905;-0.06648812;0.051341;0.1420619
60.21176;2.79788;0.1602352;0.7476116;0.1947857;0.09410401;0.7977585;0.3374189;-0.06613119;0.0501469;0.1426332
60.23473;2.820854;0.1597861;0.7466687;0.1938658;0.09497982;0.7945744;0.3378119;-0.06480628;0.0479057;0.1439461
60.25968;2.845808;0.159331;0.7447592;0.1932625;0.09677525;0.7885727;0.3394207;-0.06255575;0.0438135;0.1461582
60.2873;2.87343;0.1591756;0.7432161;0.1925402;0.097565;0.7859168;0.3396327;-0.0616106;0.0427007;0.1470925
60.31021;2.896339;0.1590837;0.7417325;0.1920027;0.09973565;0.7820294;0.3406589;-0.05934805;0.0402969;0.1486562
60.33249;2.918613;0.1587564;0.7403477;0.1914514;0.09978077;0.7796061;0.3406302;-0.05897563;0.0392584;0.1491788
60.35589;2.942019;0.1584426;0.7392625;0.1910672;0.1007042;0.7739258;0.3415999;-0.0577384;0.0346633;0.1505327
60.37934;2.965465;0.1582334;0.7388231;0.1906181;0.1013873;0.7702529;0.3421709;-0.0568461;0.0314298;0.1515528
60.40238;2.988509;0.1577529;0.7385349;0.1900343;0.1016323;0.767313;0.3424256;-0.0561206;0.0287781;0.1523913
60.42846;3.014588;0.1575288;0.7383208;0.1893578;0.1026333;0.7593666;0.3432513;-0.0548955;0.0210458;0.1538935
60.45448;3.040613;0.1575635;0.7376814;0.1886942;0.1027075;0.7578796;0.3431481;-0.054856;0.0201982;0.1544539
60.47806;3.064193;0.1573341;0.736814;0.1883023;0.1039548;0.7514639;0.3438349;-0.0533793;0.0146499;0.1555326
60.5012;3.087332;0.1570335;0.7357544;0.1880974;0.1041445;0.7509724;0.3441011;-0.052889;0.015218;0.1560037
60.52496;3.11109;0.1565319;0.7348403;0.1880917;0.1043459;0.7505231;0.3444445;-0.052186;0.0156828;0.1563528
60.55127;3.137402;0.1559164;0.7343525;0.1882712;0.1038509;0.7512628;0.3446509;-0.0520655;0.0169103;0.1563797
